,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4936, Bathurst Quay,43.6357905,-79.398329,Canoe Landing Park,43.63876173785461,-79.39706683158875,Park
4937, Bathurst Quay,43.6357905,-79.398329,Music Garden Cafe,43.63741272727682,-79.39319822559642,Café
4938, Bathurst Quay,43.6357905,-79.398329,The National Ballet of Canada,43.63742907978547,-79.3934224456686,Dance Studio
4939, Bathurst Quay,43.6357905,-79.398329,Rose's New York,43.6389451629175,-79.39894255268376,Diner
4940, Bathurst Quay,43.6357905,-79.398329,Guirei Sushi,43.636867379583244,-79.39692662586845,Sushi Restaurant
4941, Bathurst Quay,43.6357905,-79.398329,Aroma Espresso Bar,43.633702,-79.397748,Coffee Shop
4942, Bathurst Quay,43.6357905,-79.398329,Billy Bishop Toronto City Airport (YTZ) (Billy Bishop Toronto City Airport),43.63168259661481,-79.3960334124689,Airport
4943, Bathurst Quay,43.6357905,-79.398329,Parisco Cafe,43.635955286494344,-79.40433072794977,Café
4944, Bathurst Quay,43.6357905,-79.398329,Billy Bishop Airport Tunnel,43.63409654411113,-79.39724354414479,Tunnel
4945, Bathurst Quay,43.6357905,-79.398329,Tim Hortons,43.639553622890865,-79.39846312570995,Coffee Shop
4946, Bathurst Quay,43.6357905,-79.398329,TD Canada Trust,43.636342,-79.4019053,Bank
4947, Bathurst Quay,43.6357905,-79.398329,Iruka Sushi,43.636900740901396,-79.3966095935637,Japanese Restaurant
4948, Bathurst Quay,43.6357905,-79.398329,Harbour Green Farms,43.63569983023805,-79.39854450587347,Grocery Store
4949, Bathurst Quay,43.6357905,-79.398329,South Beach Marina Waterfront West Sidewalk,43.63376184637496,-79.40064732460816,Harbor / Marina
4950, Bathurst Quay,43.6357905,-79.398329,West Harbour City Gym,43.636440039239694,-79.40294425557241,Gym
4951, Bathurst Quay,43.6357905,-79.398329,ORNGE - Toronto Air Base,43.63166229946016,-79.39816647981402,Airport Service
4952, South Niagara,43.6440753,-79.4086982,Simit & Chai Co.,43.643111493429075,-79.40667415852465,Bakery
4953, South Niagara,43.6440753,-79.4086982,Sud Forno,43.64620838557792,-79.40898619780963,Bakery
4954, South Niagara,43.6440753,-79.4086982,Cumbrae's,43.64624849355752,-79.40892240807182,Butcher
4955, South Niagara,43.6440753,-79.4086982,Ritual Hair.Skin.Beauty,43.64311243229154,-79.40670309067006,Salon / Barbershop
4956, South Niagara,43.6440753,-79.4086982,Terroni,43.646177417633886,-79.4091503314554,Pizza Place
4957, South Niagara,43.6440753,-79.4086982,ps by prettysweet,43.64283796940435,-79.40828919410706,Dessert Shop
4958, South Niagara,43.6440753,-79.4086982,Dufflet Pastries,43.646306,-79.408456,Dessert Shop
4959, South Niagara,43.6440753,-79.4086982,Loaded Pierogi,43.64589205525146,-79.40996945189744,Dumpling Restaurant
4960, South Niagara,43.6440753,-79.4086982,Noce,43.64555,-79.411294,Italian Restaurant
4961, South Niagara,43.6440753,-79.4086982,Mula Yoga,43.644937741634415,-79.40861602759297,Yoga Studio
4962, South Niagara,43.6440753,-79.4086982,Beast Restaurant,43.644081809663504,-79.40557852731638,American Restaurant
4963, South Niagara,43.6440753,-79.4086982,NADÈGE,43.64573967060089,-79.4114739615318,Bakery
4964, South Niagara,43.6440753,-79.4086982,The Paper Place,43.645665,-79.411644,Paper / Office Supplies Store
4965, South Niagara,43.6440753,-79.4086982,Type Books,43.645684921039226,-79.41163677423458,Bookstore
4966, South Niagara,43.6440753,-79.4086982,Misfit Studio,43.646308,-79.407839,Yoga Studio
4967, South Niagara,43.6440753,-79.4086982,Stanley Park (Dog Park),43.64166802703168,-79.40926920430412,Dog Run
4968, South Niagara,43.6440753,-79.4086982,Dlish Cupcakes,43.64604073091821,-79.40965034349301,Cupcake Shop
4969, South Niagara,43.6440753,-79.4086982,Anthropologie,43.64632204538645,-79.407741071277,Women's Store
4970, South Niagara,43.6440753,-79.4086982,Tokyo Smoke,43.643662693694736,-79.41168157843822,Marijuana Dispensary
4971, South Niagara,43.6440753,-79.4086982,Warby Parker,43.64656073178581,-79.40765043133744,Optical Shop
4972, South Niagara,43.6440753,-79.4086982,Soufi's,43.646552639104186,-79.40733879264602,Middle Eastern Restaurant
4973, South Niagara,43.6440753,-79.4086982,Sam James Coffee Bar,43.64541,-79.412444,Café
4974, South Niagara,43.6440753,-79.4086982,ZANE,43.64643537853818,-79.40738980984081,Accessories Store
4975, South Niagara,43.6440753,-79.4086982,Mini Mioche,43.646287776396655,-79.40865156961742,Kids Store
4976, South Niagara,43.6440753,-79.4086982,Old York Bar & Grill,43.64193487151105,-79.40641941847252,Burger Joint
4977, South Niagara,43.6440753,-79.4086982,White Squirrel,43.64547578974246,-79.41235326307789,Café
4978, South Niagara,43.6440753,-79.4086982,Timmie Doggie Outfitters,43.64581845120777,-79.41071613776771,Pet Store
4979, South Niagara,43.6440753,-79.4086982,Frank & Oak,43.646578679273,-79.4066551656789,Clothing Store
4980, South Niagara,43.6440753,-79.4086982,Spectacle,43.64594316888745,-79.41019227353013,Optical Shop
4981, South Niagara,43.6440753,-79.4086982,Pure + Simple,43.643482511845754,-79.40466036245628,Spa
4982, South Niagara,43.6440753,-79.4086982,North of Brooklyn Pizzeria,43.646945,-79.406561,Pizza Place
4983, South Niagara,43.6440753,-79.4086982,Pita Choice,43.643474439876414,-79.4047878851775,Sandwich Place
4984, South Niagara,43.6440753,-79.4086982,Pennies Bar,43.64326,-79.41224,Bar
4985, South Niagara,43.6440753,-79.4086982,Sushi 930,43.64220253033019,-79.41108315447329,Sushi Restaurant
4986, South Niagara,43.6440753,-79.4086982,Neat,43.64689475245108,-79.40568791122043,Furniture / Home Store
4987, South Niagara,43.6440753,-79.4086982,Oyster Boy,43.64512413993281,-79.41425949836677,Seafood Restaurant
4988, South Niagara,43.6440753,-79.4086982,Jimmy's Coffee,43.64660323797578,-79.4067108433949,Coffee Shop
4989, South Niagara,43.6440753,-79.4086982,Moksha Yoga Downtown,43.64235253746307,-79.40318498512346,Yoga Studio
4990, South Niagara,43.6440753,-79.4086982,Sanko,43.64615368870059,-79.40958555816543,Grocery Store
4991, South Niagara,43.6440753,-79.4086982,Fuzz Wax Bar,43.64688709555513,-79.40559352894677,Spa
4992, South Niagara,43.6440753,-79.4086982,Freshii,43.644139441284516,-79.40279794800523,Salad Place
4993, South Niagara,43.6440753,-79.4086982,Aēsop,43.645228603563325,-79.41451857750845,Cosmetics Shop
4994, South Niagara,43.6440753,-79.4086982,Nam Sandwich Shop,43.64513143431947,-79.41433440936565,Vietnamese Restaurant
4995, South Niagara,43.6440753,-79.4086982,Tim Hortons,43.6421518231186,-79.412652477622,Coffee Shop
4996, South Niagara,43.6440753,-79.4086982,King Rustic,43.641899,-79.412172,Comfort Food Restaurant
4997, South Niagara,43.6440753,-79.4086982,Pizza Nova,43.642010853785024,-79.41190916306661,Pizza Place
4998, South Niagara,43.6440753,-79.4086982,Massey Harris Park,43.64171037820687,-79.41329256728648,Park
4999,New Toronto,43.6007625,-79.505264,Huevos Gourmet,43.601187646118454,-79.50371705335499,Mexican Restaurant
5000,New Toronto,43.6007625,-79.505264,Cellar Door Restaurant,43.600221,-79.507638,Italian Restaurant
5001,New Toronto,43.6007625,-79.505264,Kitchen on 6th,43.601396,-79.504563,Breakfast Spot
5002,New Toronto,43.6007625,-79.505264,Sweet Olenka's,43.60109921195078,-79.50032493418274,Dessert Shop
5003,New Toronto,43.6007625,-79.505264,Bombay on the Lake,43.600157309834074,-79.50799174394479,Indian Restaurant
5004,New Toronto,43.6007625,-79.505264,New Toronto Fish & Chips,43.60184940532482,-79.50328125758809,Restaurant
5005,New Toronto,43.6007625,-79.505264,Albatros Pub,43.59973728807503,-79.51009383603599,Pub
5006,New Toronto,43.6007625,-79.505264,Domino's Pizza,43.60158294371704,-79.50090463107409,Pizza Place
5007,New Toronto,43.6007625,-79.505264,Delicia Bakery & Pastry,43.601402988357286,-79.50301234678948,Bakery
5008,New Toronto,43.6007625,-79.505264,Lucky Dice Restaurant,43.601392135734876,-79.50305626141281,Café
5009,New Toronto,43.6007625,-79.505264,Shoppers Drug Mart,43.601677,-79.502239,Pharmacy
5010,New Toronto,43.6007625,-79.505264,Sushi4U,43.600690408925864,-79.50559555791278,Sushi Restaurant
5011,New Toronto,43.6007625,-79.505264,Big Guy's Little Coffee Shop,43.60135897342198,-79.50247984584817,Coffee Shop
5012,New Toronto,43.6007625,-79.505264,Popeyes Louisiana Kitchen,43.6020694028516,-79.49940016778937,Fried Chicken Joint
5013,New Toronto,43.6007625,-79.505264,Hex-Mex,43.60126068149633,-79.50228440295261,Mexican Restaurant
5014,New Toronto,43.6007625,-79.505264,Sense Appeal,43.601729,-79.501063,Café
5015,New Toronto,43.6007625,-79.505264,Ontario Food Market,43.60110308135087,-79.50031098488607,Grocery Store
5016,New Toronto,43.6007625,-79.505264,Lakeshore Village,43.59818079612296,-79.50138985858813,Scenic Lookout
5017,New Toronto,43.6007625,-79.505264,Coffee Time,43.6022843976276,-79.4998572447178,Coffee Shop
5018,New Toronto,43.6007625,-79.505264,Crossfit Colosseum,43.604815756762726,-79.50702399614443,Gym
5019, Mimico South,43.6166773,-79.4968048,SanRemo Bakery,43.618542136521064,-79.49948481145465,Bakery
5020, Mimico South,43.6166773,-79.4968048,The Blue Goose,43.61678873297203,-79.4958701202763,Bar
5021, Mimico South,43.6166773,-79.4968048,Mimico Arena,43.612739007491555,-79.49868183926128,Skating Rink
5022, Mimico South,43.6166773,-79.4968048,Jimmy’s Coffee,43.618715,-79.499506,Café
5023,South Steeles,43.8161778,-79.3145378,Sanwood Park,43.817374315259094,-79.31004524230957,Playground
5024, Silverstone,43.749750899999995,-79.59911593109416,Circle K,43.751335,-79.59982,Convenience Store
5025, Silverstone,43.749750899999995,-79.59911593109416,Martingrove Mall,43.751778928125795,-79.60028867841889,Shopping Mall
5026, Silverstone,43.749750899999995,-79.59911593109416,Slomobooth,43.75153620217371,-79.60169792175293,Event Service
5027, Silverstone,43.749750899999995,-79.59911593109416,Gihon Spring Outdoor Pool,43.7473380678309,-79.60251020719663,Pool
5028, Humbergate,43.61694355,-79.47761192403186,Humber Bay Park West,43.61321437690512,-79.47980898389812,Park
5029, Humbergate,43.61694355,-79.47761192403186,Mimico Cruising Club,43.618231609561356,-79.47958978150685,Harbor / Marina
5030, Humbergate,43.61694355,-79.47761192403186,Humber Bay Promenade Park,43.61890202518254,-79.48133843424468,Park
5031, Humbergate,43.61694355,-79.47761192403186,Etobicoke Yacht Club,43.613230588059274,-79.47979790804257,Harbor / Marina
5032, Humbergate,43.61694355,-79.47761192403186,Humber Bay Shores Farmers' Market,43.620279,-79.480766,Farmers Market
5033, Humbergate,43.61694355,-79.47761192403186,Malibu Club,43.6194925001652,-79.48214033456578,Tennis Court
5034, Jamestown,43.6534817,-79.3839347,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
5035, Jamestown,43.6534817,-79.3839347,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
5036, Jamestown,43.6534817,-79.3839347,Eggspectation Bell Trinity Square,43.65314383888587,-79.38198016678167,Breakfast Spot
5037, Jamestown,43.6534817,-79.3839347,Japango,43.65526771691681,-79.38516506734886,Sushi Restaurant
5038, Jamestown,43.6534817,-79.3839347,Indigo,43.65351471121164,-79.38069591056922,Bookstore
5039, Jamestown,43.6534817,-79.3839347,CF Toronto Eaton Centre,43.654646177209955,-79.38113925615237,Shopping Mall
5040, Jamestown,43.6534817,-79.3839347,LUSH,43.653557,-79.3804,Cosmetics Shop
5041, Jamestown,43.6534817,-79.3839347,Poke Guys,43.65489527525682,-79.38505238381624,Poke Place
5042, Jamestown,43.6534817,-79.3839347,Textile Museum of Canada,43.65439630500274,-79.38650010906946,Art Museum
5043, Jamestown,43.6534817,-79.3839347,Chatime 日出茶太,43.65554164147378,-79.38468427043244,Bubble Tea Shop
5044, Jamestown,43.6534817,-79.3839347,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
5045, Jamestown,43.6534817,-79.3839347,GoodLife Fitness Toronto Bell Trinity Centre,43.653436,-79.382314,Gym
5046, Jamestown,43.6534817,-79.3839347,Bell Trinity Square,43.65347479872822,-79.38246987630343,Office
5047, Jamestown,43.6534817,-79.3839347,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
5048, Jamestown,43.6534817,-79.3839347,Crepe Delicious,43.654536488277245,-79.38088885547485,Fast Food Restaurant
5049, Jamestown,43.6534817,-79.3839347,SEPHORA,43.6535272,-79.3801543,Cosmetics Shop
5050, Jamestown,43.6534817,-79.3839347,Sansotei Ramen 三草亭,43.655157467561246,-79.38650067479335,Ramen Restaurant
5051, Jamestown,43.6534817,-79.3839347,Tsujiri,43.65537430780922,-79.38535434742991,Tea Room
5052, Jamestown,43.6534817,-79.3839347,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
5053, Jamestown,43.6534817,-79.3839347,MUJI,43.656024,-79.383284,Miscellaneous Shop
5054, Jamestown,43.6534817,-79.3839347,Red Lobster,43.656328,-79.383621,Seafood Restaurant
5055, Jamestown,43.6534817,-79.3839347,Danish Pastry House,43.654574,-79.38074,Bakery
5056, Jamestown,43.6534817,-79.3839347,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
5057, Jamestown,43.6534817,-79.3839347,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
5058, Jamestown,43.6534817,-79.3839347,Ed Mirvish Theatre,43.655101567321054,-79.37976762131545,Theater
5059, Jamestown,43.6534817,-79.3839347,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
5060, Jamestown,43.6534817,-79.3839347,Apple Eaton Centre,43.6528177,-79.3806173,Electronics Store
5061, Jamestown,43.6534817,-79.3839347,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
5062, Jamestown,43.6534817,-79.3839347,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
5063, Jamestown,43.6534817,-79.3839347,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
5064, Jamestown,43.6534817,-79.3839347,Samsung Experience Store (Eaton Centre),43.65564777812532,-79.3810108074576,Electronics Store
5065, Jamestown,43.6534817,-79.3839347,Marriott Downtown at CF Toronto Eaton Centre,43.654728444284025,-79.3824216350913,Hotel
5066, Jamestown,43.6534817,-79.3839347,Yonge-Dundas Square,43.65605389742188,-79.38049504264389,Plaza
5067, Jamestown,43.6534817,-79.3839347,DoubleTree by Hilton,43.6546083,-79.3859415,Hotel
5068, Jamestown,43.6534817,-79.3839347,HomeSense,43.6530533,-79.3794496,Furniture / Home Store
5069, Jamestown,43.6534817,-79.3839347,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
5070, Jamestown,43.6534817,-79.3839347,Silver Snail Comics,43.65703137958407,-79.38140310220501,Comic Shop
5071, Jamestown,43.6534817,-79.3839347,Solei Tanning Salon,43.654734082347616,-79.38024826065258,Tanning Salon
5072, Jamestown,43.6534817,-79.3839347,Uncle Tetsu's Cheesecake (Uncle Tetsu's Japanese Cheesecake),43.65606287245643,-79.38369472446465,Dessert Shop
5073, Jamestown,43.6534817,-79.3839347,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,Gastropub
5074, Jamestown,43.6534817,-79.3839347,Topshop,43.65225092432807,-79.3802210071282,Women's Store
5075, Jamestown,43.6534817,-79.3839347,Blaze Pizza,43.656518,-79.380015,Pizza Place
5076, Jamestown,43.6534817,-79.3839347,The Elm Tree Restaurant,43.65739749535259,-79.38376054171513,Modern European Restaurant
5077, Jamestown,43.6534817,-79.3839347,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
5078, Jamestown,43.6534817,-79.3839347,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
5079, Jamestown,43.6534817,-79.3839347,Roots,43.65361341708363,-79.38024401664734,Clothing Store
5080, Jamestown,43.6534817,-79.3839347,JOEY Eaton Centre,43.6560936540828,-79.38187792357716,New American Restaurant
5081, Jamestown,43.6534817,-79.3839347,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
5082, Jamestown,43.6534817,-79.3839347,Magic Tailor,43.65374158228865,-79.37974523881418,Clothing Store
5083, Jamestown,43.6534817,-79.3839347,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
5084, Jamestown,43.6534817,-79.3839347,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
5085, Jamestown,43.6534817,-79.3839347,Tangerine Café,43.653936903308185,-79.37972202364307,Bank
5086, Jamestown,43.6534817,-79.3839347,Jazz Bistro,43.65567828473835,-79.37927565514764,Music Venue
5087, Jamestown,43.6534817,-79.3839347,Disney Store,43.654248,-79.381232,Toy / Game Store
5088, Jamestown,43.6534817,-79.3839347,The Senator Restaurant,43.65564091455335,-79.37919882575557,Diner
5089, Jamestown,43.6534817,-79.3839347,Cafe Plenty,43.65457125894357,-79.38944976536852,Café
5090, Jamestown,43.6534817,-79.3839347,Ted Baker,43.65284284567131,-79.38032491863406,Clothing Store
5091, Jamestown,43.6534817,-79.3839347,Salad King,43.65760101432665,-79.38161963017174,Thai Restaurant
5092, Jamestown,43.6534817,-79.3839347,Sunset Grill,43.65166162378037,-79.3790751303271,Breakfast Spot
5093, Jamestown,43.6534817,-79.3839347,Leña,43.651722,-79.379205,Latin American Restaurant
5094, Jamestown,43.6534817,-79.3839347,Vans,43.654825509733335,-79.38024076741966,Shoe Store
5095, Jamestown,43.6534817,-79.3839347,The Rex Hotel Jazz & Blues Bar,43.65050475544005,-79.38857723389897,Jazz Club
5096, Jamestown,43.6534817,-79.3839347,Spring Sushi,43.656252529816086,-79.38065954471074,Sushi Restaurant
5097, Jamestown,43.6534817,-79.3839347,Cineplex Cinemas,43.65612555948613,-79.38039005666784,Movie Theater
5098, Jamestown,43.6534817,-79.3839347,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
5099, Jamestown,43.6534817,-79.3839347,Booster Juice,43.65265752,-79.37845927,Smoothie Shop
5100, Jamestown,43.6534817,-79.3839347,Second Cup,43.65602745564191,-79.38057491935326,Coffee Shop
5101, Jamestown,43.6534817,-79.3839347,KAKA,43.65745745164475,-79.38419169987876,Japanese Restaurant
5102, Jamestown,43.6534817,-79.3839347,BMV Books,43.657047061091596,-79.38166061431659,Bookstore
5103, Jamestown,43.6534817,-79.3839347,Chipotle Mexican Grill,43.65686,-79.38091,Mexican Restaurant
5104, Jamestown,43.6534817,-79.3839347,Topman,43.652281488745565,-79.38001554865625,Clothing Store
